"date","actual_rv_gk","returns_test","garch_norm_static","gjr_t_static","garch_norm_roll","gjr_t_roll"
2023-06-01,7.30723737324005e-05,0.00985445356303272,0.000159085189055011,0.000144406602576905,7.42720796703447e-05,6.04958299356922e-05
2023-06-02,3.13764717002181e-05,0.0145344247059656,0.00015908533462492,0.000144406992664496,7.67881262104421e-05,5.64085639836343e-05
2023-06-05,2.69323516494365e-05,-0.00200358163591774,0.000159085478751298,0.000144407379368357,9.02628899870603e-05,5.27252073305758e-05
2023-06-06,1.41197072754386e-05,0.00235389630791416,0.000159085621448459,0.00014440776271784,8.26256410938979e-05,5.02797765339823e-05
2023-06-07,2.70468002942727e-05,-0.00381200969985729,0.000159085762730576,0.000144408142742042,7.56365120912867e-05,4.70491697500035e-05
2023-06-08,2.38278282454536e-05,0.00618864261424146,0.000159085902611681,0.000144408519469808,7.10173407541844e-05,4.70338068547761e-05
2023-06-09,2.5010789555053e-05,0.00114805953944108,0.000159086041105668,0.000144408892929732,6.82476552128835e-05,4.41749199376627e-05
2023-06-12,1.4862531993979e-05,0.00932114881023716,0.000159086178226291,0.000144409263150159,6.26472340491611e-05,4.15489784044325e-05
2023-06-13,1.23802175707968e-05,0.00693248995147377,0.000159086313987169,0.00014440963015919,6.54250438968995e-05,3.92399117701901e-05
2023-06-14,7.56414205292818e-05,0.000819425525932171,0.000159086448401786,0.000144409993984683,6.42144821638246e-05,3.71207573364906e-05
2023-06-15,7.82777698781916e-05,0.0121781374203467,0.000159086581483493,0.00014441035465425,5.88658331963534e-05,3.51392447347474e-05
2023-06-16,2.35316389853952e-05,-0.00367161952842632,0.000159086713245506,0.000144410712195269,6.820589859654e-05,3.35154018742661e-05
2023-06-20,2.71700940133619e-05,-0.00473510769762286,0.000159086843700913,0.000144411066634877,6.42991984053549e-05,3.45897505584887e-05
2023-06-21,1.36400871014529e-05,-0.00524528158300364,0.000159086972862671,0.000144411417999976,6.17965060850446e-05,3.71874092114816e-05
2023-06-22,1.00741655332812e-05,0.00371079841443844,0.000159087100743607,0.000144411766317236,6.02441079066585e-05,4.04545761264122e-05
2023-06-23,1.60671551590765e-05,-0.00765880876668457,0.000159087227356423,0.000144412111613094,5.65642243855908e-05,3.81860330705033e-05
2023-06-26,2.53081769661751e-05,-0.00448683829325647,0.000159087352713694,0.000144412453913759,5.90381874874304e-05,4.68378006620117e-05
2023-06-27,2.99720382418841e-05,0.011455854954693,0.00015908747682787,0.000144412793245212,5.69451539823912e-05,4.78521897353245e-05
2023-06-28,2.19333629078257e-05,-0.000354076688438343,0.000159087599711279,0.000144413129633209,6.47350291540228e-05,4.50070716335341e-05
2023-06-29,8.86563698371886e-06,0.00447354467280592,0.000159087721376126,0.000144413463103282,5.95240578155562e-05,4.23912395674085e-05
2023-06-30,1.76156354149261e-05,0.0122690044957141,0.000159087841834494,0.000144413793680742,5.64007745890627e-05,3.9959962095265e-05
2023-07-03,4.5625069289284e-06,0.00117067780160096,0.000159087961098347,0.000144414121390681,6.60339908211547e-05,3.78719397257868e-05
2023-07-05,7.25803436391306e-06,-0.0019683184132292,0.00015908807917953,0.000144414446257971,6.0637474487439e-05,3.58430605573424e-05
2023-07-06,3.39828554496186e-05,-0.0079225113365009,0.000159088196089771,0.000144414768307271,5.64720492440504e-05,3.49177499561085e-05
2023-07-07,4.67018641683577e-05,-0.00286510053862032,0.000159088311840683,0.000144415087563026,5.94141652474756e-05,4.460029895791e-05
2023-07-10,8.61057757370088e-06,0.00240502605713133,0.00015908842644376,0.000144415404049467,5.58684946134881e-05,4.36523069896847e-05
2023-07-11,2.05105816135765e-05,0.00674221105588857,0.000159088539910386,0.000144415717790615,5.19761113960353e-05,4.10899144709019e-05
2023-07-12,1.53506778750174e-05,0.00741123348531247,0.000159088652251831,0.000144416028810285,5.20551678262329e-05,3.88104772420868e-05
2023-07-13,1.2801921299017e-05,0.00847015345806912,0.000159088763479251,0.000144416337132082,5.29656303603426e-05,3.67560146109645e-05
2023-07-14,1.79126684261546e-05,-0.00102440713330354,0.000159088873603694,0.00014441664277941,5.53780741696342e-05,3.49168028526248e-05
2023-07-17,1.54526871573581e-05,0.00385538251454953,0.000159088982636098,0.000144416945775468,5.14033478411848e-05,3.34681539801638e-05
2023-07-18,3.45834058294122e-05,0.00711727520584238,0.000159089090587291,0.000144417246143252,4.87825827299171e-05,3.18618155000984e-05
2023-07-19,1.04538394989248e-05,0.00235791033573207,0.000159089197467996,0.000144417543905563,4.96185401766543e-05,3.04629356569937e-05
2023-07-20,2.63242379818316e-05,-0.00675689621890374,0.000159089303288828,0.000144417839084999,4.64567684127495e-05,2.91111713898444e-05
2023-07-21,5.35605641663677e-06,0.000324094521898077,0.000159089408060296,0.000144418131703966,4.85977060576973e-05,3.63899431094115e-05
2023-07-24,9.44265775234635e-06,0.00403415387715356,0.000159089511792808,0.000144418421784674,4.51251881573727e-05,3.44859142913138e-05
2023-07-25,1.62727560191407e-05,0.00281467335155616,0.000159089614496665,0.000144418709349141,4.32707775382385e-05,3.27855147834231e-05
2023-07-26,2.80814580393222e-05,-0.000155438896798588,0.000159089716182068,0.000144418994419193,4.0947784970988e-05,3.1213811878702e-05
2023-07-27,7.91611046106776e-05,-0.00642466606448788,0.000159089816859117,0.000144419277016467,3.82382104602258e-05,2.98170764222494e-05
2023-07-28,1.13064818843548e-05,0.00987784279475235,0.000159089916537811,0.000144419557162413,4.09942413581448e-05,3.62296920505157e-05
2023-07-31,1.02604594343023e-05,0.00146871294051931,0.000159090015228049,0.000144419834878295,4.71496579592022e-05,3.44716240475486e-05
2023-08-01,6.89276179952322e-06,-0.00266508763921569,0.000159090112939635,0.000144420110185191,4.39650587056469e-05,3.27384101442409e-05
2023-08-02,2.3269690160322e-05,-0.0138395413363479,0.000159090209682272,0.000144420383103998,4.20773107102741e-05,3.26883489152332e-05
2023-08-03,2.73194989238861e-05,-0.00254797384042682,0.000159090305465569,0.000144420653655431,6.05079815559733e-05,6.49343059594501e-05
2023-08-04,8.18521766350158e-05,-0.00530007415505052,0.000159090400299039,0.000144420921860025,5.6629444045422e-05,6.17300085156034e-05
2023-08-07,6.54226319265666e-06,0.00902409277936278,0.000159090494192102,0.000144421187738137,5.57316789951363e-05,6.28080813359624e-05
2023-08-08,3.76370809487177e-05,-0.0042182830447931,0.000159090587154082,0.000144421451309947,5.86887274778669e-05,5.84823337033653e-05
2023-08-09,2.004646766711e-05,-0.0070387303805971,0.000159090679194213,0.000144421712595462,5.64129624986299e-05,5.79876055152011e-05
2023-08-10,0.000113016947223221,0.000250713944569769,0.000159090770321636,0.000144421971614513,5.78462001672947e-05,6.31759992076148e-05
2023-08-11,2.26719666315704e-05,-0.00106969237002308,0.000159090860545402,0.00014442222838676,5.33112287460534e-05,5.87688617514899e-05
2023-08-14,1.47664068718362e-05,0.00575047575170307,0.000159090949874472,0.000144422482931692,4.96146077021121e-05,5.51247590796715e-05
2023-08-15,2.21980703996601e-05,-0.0115509094288417,0.000159091038317718,0.00014442273526863,4.88025153753593e-05,5.15258891171636e-05
2023-08-16,3.77670136084436e-05,-0.00755539521057769,0.000159091125883924,0.000144422985416727,6.01554947721079e-05,7.1769082085533e-05
2023-08-17,3.99652491156607e-05,-0.00771291302903698,0.000159091212581788,0.000144423233394969,6.19628033561433e-05,7.69628421915699e-05
2023-08-18,4.43908234523804e-05,-0.000148706826000877,0.000159091298419919,0.000144423479222179,6.38799343930634e-05,8.20616131155358e-05
2023-08-21,5.04697861728841e-05,0.00687918851879599,0.000159091383406845,0.000144423722917014,5.86861563604e-05,7.59276502000159e-05
2023-08-22,1.77382031871971e-05,-0.00277746672882961,0.000159091467551005,0.000144423964497972,5.8195846064678e-05,7.03978825495688e-05
2023-08-23,2.49046835181776e-05,0.0110448799659726,0.000159091550860756,0.000144424203983389,5.47083396532841e-05,6.69577637601653e-05
2023-08-24,5.23258586943285e-05,-0.0134579746631461,0.000159091633344374,0.000144424441391442,6.17917444260588e-05,6.23166421350113e-05
2023-08-25,9.50735427719927e-05,0.00671796603762509,0.000159091715010051,0.000144424676740151,7.67046776982591e-05,8.96466276233123e-05
2023-08-28,1.43688254241895e-05,0.00626461975503645,0.000159091795865896,0.000144424910047379,7.39665048873225e-05,8.2824508903094e-05
2023-08-29,3.59412954329266e-05,0.0145083071945462,0.000159091875919942,0.000144425141330835,7.08732332326266e-05,7.66450119444271e-05
2023-08-30,1.53616320370737e-05,0.00383318210350803,0.000159091955180139,0.000144425370608074,8.47863046920829e-05,7.11358614648584e-05
2023-08-31,1.34795155612171e-05,-0.00159693651209425,0.000159092033654359,0.000144425597896497,7.8359906696706e-05,6.6053550982114e-05
2023-09-01,3.47871308824048e-05,0.00179912926000103,0.000159092111350396,0.000144425823213357,7.19146652440348e-05,6.20403589365117e-05
2023-09-05,4.89837874656385e-06,-0.00419417758750606,0.000159092188275968,0.000144426046575755,6.59351085191632e-05,5.78073942544525e-05
2023-09-06,4.57625700167981e-05,-0.00697159935145286,0.000159092264438713,0.000144426268000645,6.28339790383676e-05,5.73458721337617e-05
2023-09-07,1.35507042631573e-05,-0.00321126593618604,0.000159092339846198,0.000144426487504834,6.34829689828065e-05,6.23821490789834e-05
2023-09-08,1.51463163681733e-05,0.00142662272164062,0.00015909241450591,0.000144426705104981,5.96996248637709e-05,6.01810585599225e-05
2023-09-11,1.22386154637631e-05,0.0067234531062752,0.000159092488425267,0.000144426920817604,5.50641198787616e-05,5.61121328173852e-05
2023-09-12,2.0421420595046e-05,-0.00569588560482892,0.000159092561611608,0.000144427134659075,5.47797486738782e-05,5.24410033841756e-05
2023-09-13,1.63296818076524e-05,0.0012416323054647,0.000159092634072203,0.000144427346645625,5.45146205716125e-05,5.51027724743276e-05
2023-09-14,2.17056979386531e-05,0.00842991886716793,0.000159092705814249,0.000144427556793345,5.04675682822901e-05,5.15033545294945e-05
2023-09-15,2.05934905603709e-05,-0.0121596129386778,0.000159092776844872,0.000144427765118184,5.30890398076179e-05,4.82729789601086e-05
2023-09-18,1.34432188475519e-05,0.000721287697129425,0.000159092847171125,0.000144427971635955,6.54106436157813e-05,7.11590118236416e-05
2023-09-19,2.80683763928564e-05,-0.00215101061537282,0.000159092916799995,0.000144428176362333,6.00687244827581e-05,6.60625202744223e-05
2023-09-20,4.01309862602976e-05,-0.0093947947580596,0.000159092985738395,0.000144428379312856,5.5953846520304e-05,6.24597153252086e-05
2023-09-21,1.7013708759895e-05,-0.0164009341032194,0.000159093053993174,0.000144428580502931,6.16505914873012e-05,7.38149279708595e-05
2023-09-22,3.48094920615248e-05,-0.00229559847719396,0.000159093121571111,0.000144428779947826,8.58607934896688e-05,0.000114935795405058
2023-09-25,1.94853662498044e-05,0.00402306509094164,0.000159093188478917,0.00014442897766268,7.88477685316479e-05,0.000106808110254053
2023-09-26,2.76523961134539e-05,-0.0147345339908682,0.000159093254723237,0.0001444291736625,7.31681881964003e-05,9.83626192168174e-05
2023-09-27,7.70967517505287e-05,0.000229314060745223,0.000159093320310652,0.000144429367962162,9.04605453302775e-05,0.000128368798297884
2023-09-28,5.69698539655711e-05,0.00589317397051659,0.000159093385247674,0.000144429560576415,8.22001297668073e-05,0.000117963749176343
2023-09-29,5.81926482764973e-05,-0.00270958208614203,0.000159093449540754,0.000144429751519877,7.78672622912001e-05,0.000108426758719009
2023-10-02,4.41614133243259e-05,7.93675555907924e-05,0.000159093513196278,0.000144429940807043,7.22263480837503e-05,0.000101375383617678
2023-10-03,8.12064313826535e-05,-0.0137440716742595,0.000159093576220567,0.000144430128452278,6.60776966838346e-05,9.35094646100983e-05
2023-10-04,4.48426276849693e-05,0.00810975495716071,0.000159093638619881,0.000144430314469827,8.12106956061831e-05,0.000118987033460985
2023-10-05,4.70840996527365e-05,-0.0013040301597772,0.000159093700400418,0.000144430498873806,7.98764727260102e-05,0.000109490257463894
2023-10-06,0.00018450011161757,0.0118148930146444,0.000159093761568314,0.000144430681678214,7.32312591290278e-05,0.000101289759317012
2023-10-09,4.50584072199715e-05,0.00630385429964031,0.000159093822129643,0.000144430862896925,7.98380879687419e-05,9.35061011881958e-05
2023-10-10,4.81746720136077e-05,0.00520799078139222,0.000159093882090421,0.000144431042543695,7.62955721602545e-05,8.63676904189794e-05
2023-10-11,2.69713011153945e-05,0.00429300817103373,0.000159093941456604,0.000144431220632157,7.19238972365597e-05,7.99161438309132e-05
2023-10-12,7.63158733333355e-05,-0.00624643434611849,0.000159094000234087,0.000144431397175831,6.73132604886595e-05,7.40595857467225e-05
2023-10-13,9.04702927611499e-05,-0.00501885888876752,0.000159094058428708,0.000144431572188115,6.63277059280137e-05,7.58199873469429e-05
2023-10-16,2.41956529329762e-05,0.0105943693839299,0.000159094116046247,0.000144431745682294,6.39695084341254e-05,7.50095627585815e-05
2023-10-17,6.64610298826573e-05,-9.82450530824241e-05,0.000159094173092427,0.000144431917671535,6.90490613106122e-05,6.96341363308246e-05
2023-10-18,5.94340382487826e-05,-0.0133998205065164,0.000159094229572914,0.000144432088168893,6.33605379624347e-05,6.47462947918833e-05
2023-10-19,9.23749598368099e-05,-0.00848284819632106,0.000159094285493317,0.00014443225718731,7.76966422868318e-05,9.1231533009591e-05
2023-10-20,2.65000501441784e-05,-0.0125852837190276,0.000159094340859189,0.000144432424739613,7.90928784045522e-05,9.7021678208564e-05
2023-10-23,0.00012350564417538,-0.00168556989416346,0.000159094395676032,0.000144432590838521,8.94361186782605e-05,0.000117001735202006
2023-10-24,4.13657806143246e-05,0.00726579222272727,0.000159094449949287,0.00014443275549664,8.19003371727948e-05,0.000108280248184957
2023-10-25,2.805570645169e-05,-0.0143396286277125,0.000159094503684347,0.000144432918726469,7.93376431472629e-05,9.98036126745041e-05
2023-10-26,5.62343609922152e-05,-0.0118325197781096,0.000159094556886548,0.000144433080540396,9.46300078461575e-05,0.000127402351631949
2023-10-27,5.35205340240807e-05,-0.00480028022976853,0.000159094609561173,0.000144433240950703,0.000101196563327705,0.000141395999091518
2023-10-30,4.0574731554495e-05,0.0120100223258599,0.000159094661713456,0.000144433399969567,9.46416667233932e-05,0.000134069184012755
2023-10-31,4.05097264914079e-05,0.00647495730723335,0.000159094713348574,0.000144433557609057,9.94709121251847e-05,0.000123264048102572
2023-11-01,3.53213122133161e-05,0.0105059994863139,0.000159094764471658,0.000144433713881137,9.38719056185659e-05,0.000113396197595146
2023-11-02,2.04133154482312e-05,0.0188585570201276,0.000159094815087784,0.000144433868797669,9.53388202744281e-05,0.000104474444748529
2023-11-03,2.90379906299184e-05,0.00939373025303136,0.00015909486520198,0.000144434022370412,0.0001205472207485,9.64635410640886e-05
2023-11-06,1.59629073737553e-05,0.00175299242203564,0.000159094914819222,0.000144434174611022,0.000116962583309366,8.90826108412037e-05
2023-11-07,2.19155169004995e-05,0.00284011891928526,0.00015909496394444,0.000144434325531055,0.000106014096577407,8.23827351663355e-05
2023-11-08,2.57657705179079e-05,0.00100491562210525,0.000159095012582512,0.000144434475141964,9.65437585489721e-05,7.62953993697946e-05
2023-11-09,2.48092891845906e-05,-0.00808383930673284,0.000159095060738268,0.000144434623455107,8.7778019305337e-05,7.07589635959416e-05
2023-11-10,5.64605269340061e-05,0.0156164410948525,0.000159095108416492,0.000144434770481739,8.73704227042328e-05,7.73417268721433e-05
2023-11-13,1.96150154568722e-05,-0.000835838933240352,0.000159095155621919,0.000144434916233022,0.000102506482171481,7.17911743070271e-05
2023-11-14,3.5434239625331e-05,0.0190750177036618,0.000159095202359238,0.000144435060720017,9.31622366334422e-05,6.68926959697768e-05
2023-11-15,1.63401917249234e-05,0.00159701207555751,0.00015909524863309,0.000144435203953691,0.000119340771054172,6.23810993769496e-05
2023-11-16,1.20401878993528e-05,0.00119042739357988,0.000159095294448072,0.000144435345944916,0.000108033795939357,5.81324441341864e-05
2023-11-17,9.91159191300543e-06,0.00128204906033602,0.000159095339808733,0.00014443548670447,9.79571535837791e-05,5.42662333277931e-05
2023-11-20,2.91959754992703e-05,0.00739027809732984,0.000159095384719579,0.000144435626243035,8.90245314285682e-05,5.0759370106865e-05
2023-11-21,6.72106014811093e-06,-0.00202093109506529,0.000159095429185071,0.000144435764571204,8.57798085914534e-05,4.76176906363764e-05
2023-11-22,1.29246947767461e-05,0.00406112922094648,0.000159095473209624,0.000144435901699476,7.88272130585997e-05,4.55973626241047e-05
2023-11-24,1.13051700561755e-06,0.000596873667884079,0.000159095516797612,0.000144436037638258,7.32579765763257e-05,4.28802742166084e-05
2023-11-27,4.49706216450249e-06,-0.00195415746009009,0.000159095559953364,0.00014443617239787,6.70800825933669e-05,4.03902392980734e-05
2023-11-28,1.67756848428966e-05,0.000980118530603313,0.000159095602681165,0.000144436305988539,6.21150357393837e-05,3.89827697135682e-05
2023-11-29,3.09029478403249e-05,-0.000946248639238312,0.000159095644985259,0.000144436438420404,5.7179748484148e-05,3.68373550094119e-05
2023-11-30,2.26020689033872e-05,0.00378407285815641,0.000159095686869849,0.000144436569703519,5.29772158844478e-05,3.5155319160076e-05
2023-12-01,2.47997614634448e-05,0.00587374212360769,0.000159095728339094,0.000144436699847847,4.99778162558722e-05,3.33784486403596e-05
2023-12-04,1.52814517266772e-05,-0.00540850912697211,0.000159095769397113,0.000144436828863267,4.92687774430693e-05,3.18099948750238e-05
2023-12-05,1.55048334081264e-05,-0.000568869726161436,0.000159095810047984,0.00014443695675957,4.92070866794056e-05,3.5879996131712e-05
2023-12-06,2.16897797380381e-05,-0.00390620280886955,0.000159095850295743,0.000144437083546466,4.58299427927029e-05,3.41550460078045e-05
2023-12-07,1.05835990387536e-05,0.00796818906589292,0.00015909589014439,0.000144437209233576,4.46847561180648e-05,3.54695105346519e-05
2023-12-08,1.47862918732797e-05,0.00409549786994079,0.00015909592959788,0.000144437333830441,4.72289438504556e-05,3.37368136313919e-05
2023-12-11,6.28882968245186e-06,0.00392449428669894,0.000159095968660134,0.000144437457346518,4.51908448002098e-05,3.21073611206702e-05
2023-12-12,1.83914920318666e-05,0.00459935752021523,0.00015909600733503,0.000144437579791181,4.32386629338847e-05,3.06209367063892e-05
2023-12-13,3.55020890365862e-05,0.013650676351046,0.00015909604562641,0.000144437701173726,4.20638223018669e-05,2.92814820828469e-05
2023-12-14,4.39337289341233e-05,0.00264706248469926,0.000159096083538077,0.000144437821503364,5.67317680599153e-05,2.83013444500228e-05
2023-12-15,9.34018298187062e-06,-7.62494933082003e-05,0.000159096121073796,0.000144437940789229,5.27931062042771e-05,2.7160488194205e-05
2023-12-18,8.8981254391076e-06,0.00452834436690042,0.000159096158237296,0.000144438059040375,4.88460792411891e-05,2.6132630584465e-05
2023-12-19,3.4042383902152e-06,0.00586640781891057,0.000159096195032266,0.000144438176265777,4.69472615639939e-05,2.52160149075596e-05
2023-12-20,6.72045494151935e-05,-0.0146842669110068,0.000159096231462363,0.000144438292474334,4.65508886749803e-05,2.44254689956111e-05
2023-12-21,2.77372542050515e-05,0.0103014678212026,0.000159096267531204,0.000144438407674865,6.68387733752533e-05,6.1294066734716e-05
2023-12-22,2.89244733697579e-05,0.00166005852688689,0.000159096303242371,0.000144438521876114,7.08528793064437e-05,5.72237602242662e-05
2023-12-26,1.08628149857872e-05,0.00423168946551078,0.000159096338599412,0.000144438635086749,6.49422343917739e-05,5.33988576922263e-05
2023-12-27,4.83920294606866e-06,0.00143045774647876,0.000159096373605838,0.000144438747315364,6.10781569060609e-05,4.99614378285908e-05
2023-12-28,3.15043728299396e-06,0.000370174608043783,0.000159096408265125,0.000144438858570476,5.63370975228939e-05,4.68328892111087e-05
2023-12-29,2.6294342228055e-05,-0.00282647501337496,0.000159096442580717,0.00014443896886053,5.20007553990232e-05,4.40007173811267e-05
2024-01-02,2.22247820558356e-05,-0.00566057900549233,0.000159096476556021,0.000144439078193897,4.92945141101164e-05,4.31026182197367e-05
2024-01-03,1.25509955305804e-05,-0.00801631492273081,0.000159096510194412,0.000144439186578876,4.96495537044695e-05,4.65817962958362e-05
2024-01-04,3.34249182666059e-05,-0.00342838129735701,0.000159096543499231,0.000144439294023693,5.34105768617142e-05,5.53166484259737e-05
2024-01-05,3.4295594064396e-05,0.00182568617880263,0.000159096576473785,0.000144439400536504,5.10080795034864e-05,5.40381569771236e-05
2024-01-08,3.17939033554343e-05,0.0141146293098466,0.000159096609121351,0.000144439506125392,4.74194148572661e-05,5.05399737943805e-05
2024-01-09,2.37221163791727e-05,-0.00147790067990816,0.000159096641445169,0.000144439610798374,6.26652281445392e-05,4.7515091931379e-05
2024-01-10,1.68913774336005e-05,0.00566597189372442,0.000159096673448451,0.000144439714563392,5.80231310991004e-05,4.51761407230548e-05
2024-01-11,7.39370482663192e-05,-0.00067105557838687,0.000159096705134376,0.000144439817428323,5.61543485770639e-05,4.25345950104829e-05
2024-01-12,2.3472943830152e-05,0.000750975594110415,0.000159096736506089,0.000144439919400975,5.20456346812301e-05,4.02805328549417e-05
2024-01-16,2.66301115276025e-05,-0.00373134023674315,0.000159096767566708,0.000144440020489088,4.81076342166936e-05,3.80613281670953e-05
2024-01-17,1.93343669354328e-05,-0.0056168971839905,0.000159096798319317,0.000144440120700334,4.65474057807379e-05,3.87890657323893e-05
2024-01-18,3.76940113551287e-05,0.008805260963896,0.000159096828766971,0.00014444022004232,4.72137386943867e-05,4.25666643868627e-05
2024-01-19,3.66131270654288e-05,0.0123135027649361,0.000159096858912693,0.000144440318522585,5.08317653027873e-05,4.02055110243582e-05
2024-01-22,1.24350562822891e-05,0.00219432520262708,0.000159096888759477,0.000144440416148605,6.10283911533242e-05,3.81212300669534e-05
2024-01-23,9.37304368016773e-06,0.00292137426196803,0.000159096918310288,0.000144440512927789,5.63777823484001e-05,3.61475182357828e-05
2024-01-24,2.334720049913e-05,0.000811928411783125,0.000159096947568062,0.000144440608867484,5.26459802943578e-05,3.42948758741524e-05
2024-01-25,1.64916717450929e-05,0.00526036552770637,0.000159096976535703,0.000144440703974971,4.87275658660895e-05,3.26059183056646e-05
2024-01-26,1.32087633882989e-05,-0.000651785251076453,0.000159097005216089,0.000144440798257469,4.74822932760126e-05,3.11813994475098e-05
2024-01-29,1.68508253791875e-05,0.0075567748961809,0.000159097033612069,0.000144440891722134,4.42936454058551e-05,2.99544954924928e-05
2024-01-30,4.51630519459672e-06,-0.000600649934539899,0.000159097061726462,0.00014444098437606,4.61982292157851e-05,2.8705100244426e-05
2024-01-31,3.31603027253766e-05,-0.016105744611598,0.000159097089562062,0.00014444107622628,4.31072593698965e-05,2.7679287410828e-05
2024-02-01,2.70624502078898e-05,0.0124936882116098,0.000159097117121632,0.000144441167279766,6.82543360007706e-05,7.15235729435052e-05
2024-02-02,6.40501577058642e-05,0.0106844460775146,0.00015909714440791,0.000144441257543428,7.69140527657891e-05,6.64544548798142e-05
2024-02-05,2.8093875310888e-05,-0.00318633752667219,0.000159097171423606,0.000144441347024118,8.06613374049934e-05,6.190567859794e-05
2024-02-06,1.04469686617203e-05,0.00231041082696359,0.000159097198171403,0.000144441435728627,7.49594793218199e-05,5.97371071422782e-05
2024-02-07,1.16077354171282e-05,0.00824145796339004,0.000159097224653958,0.000144441523663688,6.87537340679776e-05,5.57001586555743e-05
2024-02-08,3.4350230427952e-06,0.000570583260825153,0.000159097250873901,0.000144441610835976,6.89860057384731e-05,5.21063479699076e-05
2024-02-09,9.82590206330778e-06,0.00574234152555952,0.000159097276833837,0.000144441697252107,6.32493228214078e-05,4.87964535333973e-05
2024-02-12,1.92824793583982e-05,-0.000948953601132674,0.000159097302536343,0.00014444178291864,6.08525764145313e-05,4.5816077765512e-05
2024-02-13,4.97211739650359e-05,-0.0136742556536255,0.000159097327983972,0.000144441867842078,5.62356696726759e-05,4.33793931996098e-05
2024-02-14,3.37236858913994e-05,0.00957976327501764,0.000159097353179252,0.000144441952028866,7.22960693405105e-05,7.33936198166852e-05
2024-02-15,1.11566041071154e-05,0.0058212506847295,0.000159097378124685,0.000144442035485394,7.44190385146427e-05,6.81242720361951e-05
2024-02-16,2.04474323410663e-05,-0.00480346983711211,0.000159097402822749,0.000144442118217997,7.07942910774424e-05,6.33282860257863e-05
2024-02-20,2.72801303965909e-05,-0.00600532200116533,0.000159097427275897,0.000144442200232954,6.77277199691741e-05,6.33660634329578e-05
2024-02-21,2.2583695019811e-05,0.0012641999229821,0.000159097451486558,0.000144442281536491,6.64121170662736e-05,6.57665529942845e-05
2024-02-22,2.51155101998095e-05,0.021122884217414,0.000159097475457135,0.000144442362134778,6.09994800698465e-05,6.11942602817072e-05
2024-02-23,1.46815993049353e-05,0.000347947546211591,0.000159097499190011,0.000144442442033932,9.87623373227123e-05,5.71767961006684e-05
2024-02-26,7.75249495936517e-06,-0.00378675135019058,0.000159097522687541,0.000144442521240019,8.94906618886325e-05,5.34065692328645e-05
2024-02-27,1.04629521165716e-05,0.00170634969939987,0.00015909754595206,0.00014444259975905,8.33555278586691e-05,5.2829649701098e-05
2024-02-28,6.94425943448146e-06,-0.00165815506043054,0.000159097568985879,0.000144442677596985,7.6212576964574e-05,4.94689412458973e-05
2024-02-29,3.4168947928851e-05,0.00522909469714916,0.000159097591791284,0.000144442754759732,7.01676195578844e-05,4.70901511010883e-05
2024-03-01,1.87612265305559e-05,0.00800782894888763,0.000159097614370542,0.000144442831253147,6.64213821049847e-05,4.4270962121412e-05
2024-03-04,9.57810021627473e-06,-0.00119326207091897,0.000159097636725895,0.000144442907083038,6.6576563602675e-05,4.1743025895432e-05
2024-03-05,4.92904219356097e-05,-0.0101931008834446,0.000159097658859563,0.000144442982255158,6.14004266699339e-05,3.98594011963705e-05
2024-03-06,2.43134852321886e-05,0.00514110320327466,0.000159097680773744,0.000144443056775214,6.8191543194145e-05,5.60541332184577e-05
2024-03-07,1.73089188273786e-05,0.0103041279259515,0.000159097702470615,0.000144443130648863,6.46001423010307e-05,5.24542208209315e-05
2024-03-08,7.26875583652931e-05,-0.00652851900343798,0.000159097723952331,0.000144443203881711,6.88208954163555e-05,4.91526236199622e-05
2024-03-11,2.10046171257086e-05,-0.00112223808734646,0.000159097745221026,0.000144443276479316,6.81462339833483e-05,5.39155634948628e-05
2024-03-12,5.62963024063405e-05,0.0112017879813664,0.000159097766278811,0.00014444334844719,6.27623607442206e-05,5.08284257792761e-05
2024-03-13,1.29580216845513e-05,-0.00192452971534074,0.000159097787127779,0.000144443419790794,6.91112778949219e-05,4.77099981357142e-05
2024-03-14,4.52464832206475e-05,-0.00287109156212739,0.000159097807769999,0.000144443490515543,6.39629141193984e-05,4.56881461464557e-05
2024-03-15,1.95837455937151e-05,-0.0064829174844615,0.000159097828207523,0.000144443560626807,5.99623985594233e-05,4.47122040028647e-05
2024-03-18,1.66276924570015e-05,0.00631805950495234,0.00015909784844238,0.000144443630129905,6.02298024920411e-05,4.98197191673427e-05
2024-03-19,2.20897537608108e-05,0.00564914965012364,0.00015909786847658,0.000144443699030114,5.88460326540495e-05,4.67797868794788e-05
2024-03-20,2.89335574439281e-05,0.00890417391284659,0.000159097888312112,0.000144443767332664,5.68473866861979e-05,4.40564392406046e-05
2024-03-21,5.58972400748149e-06,0.00323653540151603,0.000159097907950947,0.000144443835042738,5.93916737454264e-05,4.1504435123498e-05
2024-03-22,3.82458426082464e-06,-0.00140218784901569,0.000159097927395035,0.000144443902165475,5.54641436714664e-05,3.91998360529185e-05
2024-03-25,3.07293660587958e-06,-0.00305496445250153,0.000159097946646308,0.000144443968705972,5.16297232806782e-05,3.7616196255085e-05
2024-03-26,9.42531759716001e-06,-0.00279979522503027,0.000159097965706677,0.000144444034669277,4.91814840448986e-05,3.75904646286406e-05
2024-03-27,1.58876092806496e-05,0.00863062652553293,0.000159097984578036,0.000144444100060398,4.67682518255668e-05,3.72840179957963e-05
